Date Local,O3 Units,O3 Mean
1917,Parts per million,0.0225
1918,Parts per million,0.0225
1919,Parts per million,0.0225
1920,Parts per million,0.0225
1921,Parts per million,0.013375
1922,Parts per million,0.013375
1923,Parts per million,0.013375
1924,Parts per million,0.013375
1925,Parts per million,0.007958
1926,Parts per million,0.007958
1927,Parts per million,0.007958
1928,Parts per million,0.007958
1929,Parts per million,0.014167
1930,Parts per million,0.014167
1931,Parts per million,0.014167
1932,Parts per million,0.014167
1933,Parts per million,0.006667
1934,Parts per million,0.006667
1935,Parts per million,0.006667
1936,Parts per million,0.006667
1937,Parts per million,0.01175
1938,Parts per million,0.01175
1939,Parts per million,0.01175
1940,Parts per million,0.01175
1941,Parts per million,0.011625
1942,Parts per million,0.011625
1943,Parts per million,0.011625
1944,Parts per million,0.011625
1945,Parts per million,0.00975
1946,Parts per million,0.00975
1947,Parts per million,0.00975
1948,Parts per million,0.00975
1949,Parts per million,0.010792
1950,Parts per million,0.010792
1951,Parts per million,0.010792
1952,Parts per million,0.010792
1953,Parts per million,0.008458
1954,Parts per million,0.008458
1955,Parts per million,0.008458
1956,Parts per million,0.008458
1957,Parts per million,0.008417
1958,Parts per million,0.008417
1959,Parts per million,0.008417
1960,Parts per million,0.008417
1961,Parts per million,0.008208
1962,Parts per million,0.008208
1963,Parts per million,0.008208
1964,Parts per million,0.008208
1965,Parts per million,0.006167
1966,Parts per million,0.006167
1967,Parts per million,0.006167
1968,Parts per million,0.006167
1969,Parts per million,0.008708
1970,Parts per million,0.008708
1971,Parts per million,0.008708
1972,Parts per million,0.008708
1973,Parts per million,0.010625
1974,Parts per million,0.010625
1975,Parts per million,0.010625
1976,Parts per million,0.010625
1977,Parts per million,0.01075
1978,Parts per million,0.01075
1979,Parts per million,0.01075
1980,Parts per million,0.01075
1981,Parts per million,0.008375
1982,Parts per million,0.008375
1983,Parts per million,0.008375
1984,Parts per million,0.008375
1985,Parts per million,0.006333
1986,Parts per million,0.006333
1987,Parts per million,0.006333
1988,Parts per million,0.006333
1989,Parts per million,0.006958
1990,Parts per million,0.006958
1991,Parts per million,0.006958
1992,Parts per million,0.006958
1993,Parts per million,0.0085
1994,Parts per million,0.0085
1995,Parts per million,0.0085
1996,Parts per million,0.0085
1997,Parts per million,0.008542
1998,Parts per million,0.008542
1999,Parts per million,0.008542
2000,Parts per million,0.008542
2001,Parts per million,0.010583
2002,Parts per million,0.010583
2003,Parts per million,0.010583
2004,Parts per million,0.010583
2005,Parts per million,0.016292
2006,Parts per million,0.016292
2007,Parts per million,0.016292
2008,Parts per million,0.016292
2009,Parts per million,0.011417
2010,Parts per million,0.011417
2011,Parts per million,0.011417
2012,Parts per million,0.011417
2013,Parts per million,0.009917
2014,Parts per million,0.009917
2015,Parts per million,0.009917
2016,Parts per million,0.009917
