Date Local,SO2 Units,SO2 Mean
1917,Parts per billion,3
1918,Parts per billion,3
1919,Parts per billion,2.975
1920,Parts per billion,2.975
1921,Parts per billion,1.958333
1922,Parts per billion,1.958333
1923,Parts per billion,1.9375
1924,Parts per billion,1.9375
1925,Parts per billion,5.25
1926,Parts per billion,5.25
1927,Parts per billion,5.2
1928,Parts per billion,5.2
1929,Parts per billion,7.083333
1930,Parts per billion,7.083333
1931,Parts per billion,7.05
1932,Parts per billion,7.05
1933,Parts per billion,8.708333
1934,Parts per billion,8.708333
1935,Parts per billion,8.7
1936,Parts per billion,8.7
1937,Parts per billion,6.761905
1938,Parts per billion,6.761905
1939,Parts per billion,7.066667
1940,Parts per billion,7.066667
1941,Parts per billion,8.666667
1942,Parts per billion,8.666667
1943,Parts per billion,8.6375
1944,Parts per billion,8.6375
1945,Parts per billion,8.25
1946,Parts per billion,8.25
1947,Parts per billion,8.2125
1948,Parts per billion,8.2125
1949,Parts per billion,6.5
1950,Parts per billion,6.5
1951,Parts per billion,6.475
1952,Parts per billion,6.475
1953,Parts per billion,9.958333
1954,Parts per billion,9.958333
1955,Parts per billion,9.925
1956,Parts per billion,9.925
1957,Parts per billion,11.625
1958,Parts per billion,11.625
1959,Parts per billion,11.6
1960,Parts per billion,11.6
1961,Parts per billion,10.916667
1962,Parts per billion,10.916667
1963,Parts per billion,10.875
1964,Parts per billion,10.875
1965,Parts per billion,10.952381
1966,Parts per billion,10.952381
1967,Parts per billion,11.766667
1968,Parts per billion,11.766667
1969,Parts per billion,11.625
1970,Parts per billion,11.625
1971,Parts per billion,11.5875
1972,Parts per billion,11.5875
1973,Parts per billion,9.583333
1974,Parts per billion,9.583333
1975,Parts per billion,9.55
1976,Parts per billion,9.55
1977,Parts per billion,6.458333
1978,Parts per billion,6.458333
1979,Parts per billion,6.4375
1980,Parts per billion,6.4375
1981,Parts per billion,8.5
1982,Parts per billion,8.5
1983,Parts per billion,8.45
1984,Parts per billion,8.45
1985,Parts per billion,12.166667
1986,Parts per billion,12.166667
1987,Parts per billion,12.125
1988,Parts per billion,12.125
1989,Parts per billion,10.166667
1990,Parts per billion,10.166667
1991,Parts per billion,10.1375
1992,Parts per billion,10.1375
1993,Parts per billion,9.391304
1994,Parts per billion,9.391304
1995,Parts per billion,9.5
1996,Parts per billion,9.5
1997,Parts per billion,7.958333
1998,Parts per billion,7.958333
1999,Parts per billion,7.9
2000,Parts per billion,7.9
2001,Parts per billion,6.875
2002,Parts per billion,6.875
2003,Parts per billion,6.85
2004,Parts per billion,6.85
2005,Parts per billion,6.791667
2006,Parts per billion,6.791667
2007,Parts per billion,6.7625
2008,Parts per billion,6.7625
2009,Parts per billion,9.083333
2010,Parts per billion,9.083333
2011,Parts per billion,9.05
2012,Parts per billion,9.05
2013,Parts per billion,7.833333
2014,Parts per billion,7.833333
2015,Parts per billion,7.8
2016,Parts per billion,7.8
2017,Parts per billion,3.363636
